flow_id,src,dst,proto,prediction,attack_type,confidence,duration,bytes,anomaly_flag
flow_137526,N/A,N/A,17,NORMAL,Normal,69.83,227.0,64.0,1
flow_137527,N/A,N/A,17,NORMAL,Normal,69.83,201.0,64.0,1
flow_137528,N/A,N/A,17,NORMAL,Normal,69.83,246.0,64.0,1
flow_137529,N/A,N/A,17,NORMAL,Normal,69.83,235.0,64.0,1
flow_137530,N/A,N/A,17,NORMAL,Normal,69.83,238.0,64.0,1
flow_137531,N/A,N/A,17,NORMAL,Normal,69.83,220.0,64.0,1
flow_137532,N/A,N/A,17,NORMAL,Normal,69.83,253.0,64.0,1
flow_137533,N/A,N/A,17,NORMAL,Normal,69.83,223.0,64.0,1
flow_137534,N/A,N/A,17,NORMAL,Normal,69.83,189.0,64.0,1
flow_137535,N/A,N/A,17,NORMAL,Normal,69.83,205.0,64.0,1
flow_137536,N/A,N/A,17,NORMAL,Normal,78.38,177.0,80.0,1
flow_137537,N/A,N/A,17,NORMAL,Normal,69.83,224.0,64.0,1
flow_137538,N/A,N/A,17,NORMAL,Normal,66.49,178.0,62.0,1
flow_137539,N/A,N/A,17,NORMAL,Normal,69.83,200.0,64.0,1
flow_137540,N/A,N/A,17,NORMAL,Normal,69.83,252.0,64.0,1
flow_137541,N/A,N/A,17,NORMAL,Normal,69.83,180.0,64.0,1
flow_137542,N/A,N/A,17,NORMAL,Normal,69.83,202.0,64.0,1
flow_137543,N/A,N/A,17,NORMAL,Normal,69.83,203.0,64.0,1
flow_137544,N/A,N/A,17,NORMAL,Normal,67.44,265.0,62.0,1
flow_137545,N/A,N/A,17,NORMAL,Normal,69.83,202.0,64.0,1
flow_137546,N/A,N/A,17,NORMAL,Normal,69.83,217.0,64.0,1
flow_137547,N/A,N/A,17,NORMAL,Normal,69.83,221.0,64.0,1
flow_137548,N/A,N/A,17,NORMAL,Normal,69.83,180.0,64.0,1
flow_137549,N/A,N/A,17,NORMAL,Normal,78.38,188.0,80.0,1
flow_137550,N/A,N/A,17,NORMAL,Normal,69.83,214.0,64.0,1
flow_137551,N/A,N/A,17,NORMAL,Normal,69.83,207.0,64.0,1
flow_137552,N/A,N/A,17,NORMAL,Normal,69.83,226.0,64.0,1
flow_137553,N/A,N/A,17,NORMAL,Normal,69.83,282.0,64.0,1
flow_137554,N/A,N/A,17,NORMAL,Normal,66.96,184.0,62.0,1
flow_137555,N/A,N/A,17,NORMAL,Normal,70.77,192.0,64.0,1
flow_137556,N/A,N/A,17,NORMAL,Normal,69.83,224.0,64.0,1
flow_137557,N/A,N/A,17,NORMAL,Normal,66.01,189.0,62.0,1
flow_137558,N/A,N/A,17,NORMAL,Normal,70.77,177.0,68.0,1
flow_137559,N/A,N/A,17,NORMAL,Normal,69.83,218.0,64.0,1
flow_137560,N/A,N/A,17,NORMAL,Normal,69.83,203.0,64.0,1
flow_137561,N/A,N/A,17,NORMAL,Normal,69.83,197.0,64.0,1
flow_137562,N/A,N/A,17,NORMAL,Normal,70.77,162.0,68.0,1
flow_137563,N/A,N/A,17,NORMAL,Normal,69.83,242.0,64.0,1
flow_137564,N/A,N/A,17,NORMAL,Normal,76.95,149.0,72.0,1
flow_137565,N/A,N/A,17,NORMAL,Normal,69.83,247.0,64.0,1
flow_137566,N/A,N/A,17,NORMAL,Normal,69.83,199.0,64.0,1
flow_137567,N/A,N/A,17,NORMAL,Normal,69.83,262.0,64.0,1
flow_137568,N/A,N/A,17,NORMAL,Normal,69.83,214.0,64.0,1
flow_137569,N/A,N/A,17,NORMAL,Normal,70.3,153.0,66.0,1
flow_137570,N/A,N/A,17,NORMAL,Normal,69.83,214.0,64.0,1
flow_137571,N/A,N/A,17,NORMAL,Normal,76.95,246.0,76.0,1
flow_137572,N/A,N/A,17,NORMAL,Normal,69.83,201.0,64.0,1
flow_137573,N/A,N/A,17,NORMAL,Normal,69.83,263.0,64.0,1
flow_137574,N/A,N/A,17,NORMAL,Normal,69.83,184.0,64.0,1
flow_137575,N/A,N/A,17,NORMAL,Normal,69.83,203.0,64.0,1
flow_137576,N/A,N/A,17,NORMAL,Normal,77.42,187.0,76.0,1
flow_137577,N/A,N/A,17,NORMAL,Normal,69.83,257.0,64.0,1
flow_137578,N/A,N/A,17,NORMAL,Normal,69.83,201.0,64.0,1
flow_137579,N/A,N/A,17,NORMAL,Normal,69.83,239.0,64.0,1
flow_137580,N/A,N/A,17,NORMAL,Normal,69.83,197.0,64.0,1
flow_137581,N/A,N/A,17,NORMAL,Normal,69.83,224.0,64.0,1
flow_137582,N/A,N/A,17,NORMAL,Normal,66.01,195.0,62.0,1
flow_137583,N/A,N/A,17,NORMAL,Normal,66.01,179.0,62.0,1
flow_137584,N/A,N/A,17,NORMAL,Normal,69.83,183.0,64.0,1
flow_137585,N/A,N/A,17,NORMAL,Normal,69.83,213.0,64.0,1
flow_137586,N/A,N/A,17,NORMAL,Normal,69.83,220.0,64.0,1
flow_137587,N/A,N/A,17,NORMAL,Normal,69.83,216.0,64.0,1
flow_137588,N/A,N/A,17,NORMAL,Normal,69.83,260.0,64.0,1
flow_137589,N/A,N/A,17,NORMAL,Normal,70.77,176.0,68.0,1
flow_137590,N/A,N/A,17,NORMAL,Normal,69.83,198.0,64.0,1
flow_137591,N/A,N/A,17,NORMAL,Normal,69.83,214.0,64.0,1
flow_137592,N/A,N/A,17,NORMAL,Normal,70.3,251.0,64.0,1
flow_137593,N/A,N/A,17,NORMAL,Normal,69.83,215.0,64.0,1
flow_137594,N/A,N/A,17,NORMAL,Normal,69.83,238.0,64.0,1
flow_137595,N/A,N/A,17,NORMAL,Normal,69.83,191.0,64.0,1
flow_137596,N/A,N/A,17,NORMAL,Normal,66.01,261.0,62.0,1
flow_137597,N/A,N/A,17,NORMAL,Normal,76.95,164.0,72.0,1
flow_137598,N/A,N/A,17,NORMAL,Normal,76.95,148.0,72.0,1
flow_137599,N/A,N/A,17,NORMAL,Normal,69.83,210.0,64.0,1
flow_137600,N/A,N/A,17,NORMAL,Normal,69.83,219.0,64.0,1
flow_137601,N/A,N/A,17,NORMAL,Normal,69.83,323.0,64.0,1
flow_137602,N/A,N/A,17,NORMAL,Normal,66.01,334.0,62.0,1
flow_137603,N/A,N/A,17,NORMAL,Normal,69.83,207.0,64.0,1
flow_137604,N/A,N/A,17,NORMAL,Normal,69.83,229.0,64.0,1
flow_137605,N/A,N/A,17,NORMAL,Normal,78.38,424.0,72.0,1
flow_137606,N/A,N/A,17,NORMAL,Normal,77.9,271.0,72.0,1
flow_137607,N/A,N/A,17,NORMAL,Normal,69.81,473.0,58.0,1
flow_137608,N/A,N/A,17,NORMAL,Normal,73.61,24666.0,48.0,1
flow_137609,N/A,N/A,17,NORMAL,Normal,91.2,61129.0,76.0,1
flow_137610,N/A,N/A,17,NORMAL,Normal,77.9,245.0,78.0,1
flow_137611,N/A,N/A,17,NORMAL,Normal,85.97,256063.0,70.0,1
flow_137612,N/A,N/A,17,NORMAL,Normal,71.72,196.0,68.0,1
flow_137613,N/A,N/A,17,NORMAL,Normal,85.97,60392.0,70.0,1
flow_137614,N/A,N/A,17,NORMAL,Normal,71.72,308.0,66.0,1
flow_137615,N/A,N/A,17,NORMAL,Normal,70.77,227.0,68.0,1
flow_137616,N/A,N/A,17,NORMAL,Normal,81.22,622.0,80.0,1
flow_137617,N/A,N/A,17,NORMAL,Normal,71.25,282.0,66.0,1
flow_137618,N/A,N/A,17,NORMAL,Normal,70.77,192.0,68.0,1
flow_137619,N/A,N/A,17,NORMAL,Normal,71.72,242.0,68.0,1
flow_137620,N/A,N/A,17,NORMAL,Normal,71.25,267.0,66.0,1
flow_137621,N/A,N/A,17,NORMAL,Normal,71.72,410.0,66.0,1
flow_137622,N/A,N/A,17,NORMAL,Normal,79.8,399.0,80.0,1
flow_137623,N/A,N/A,17,NORMAL,Normal,71.25,203.0,66.0,1
flow_137624,N/A,N/A,17,NORMAL,Normal,71.25,254.0,68.0,1
flow_137625,N/A,N/A,17,NORMAL,Normal,71.25,204.0,66.0,1
flow_137626,N/A,N/A,17,NORMAL,Normal,71.25,268.0,66.0,1
flow_137627,N/A,N/A,17,NORMAL,Normal,70.3,156.0,66.0,1
flow_137628,N/A,N/A,17,NORMAL,Normal,73.15,489.0,66.0,1
flow_137629,N/A,N/A,17,NORMAL,Normal,70.3,166.0,66.0,1
flow_137630,N/A,N/A,17,NORMAL,Normal,66.96,346.0,58.0,1
flow_137631,N/A,N/A,17,NORMAL,Normal,72.2,233.0,70.0,1
flow_137632,N/A,N/A,17,NORMAL,Normal,70.3,212.0,66.0,1
flow_137633,N/A,N/A,17,NORMAL,Normal,71.25,259.0,66.0,1
flow_137634,N/A,N/A,17,NORMAL,Normal,70.3,161.0,64.0,1
flow_137635,N/A,N/A,17,NORMAL,Normal,69.83,225.0,64.0,1
flow_137636,N/A,N/A,17,NORMAL,Normal,72.2,180.0,70.0,1
flow_137637,N/A,N/A,17,NORMAL,Normal,72.67,195.0,70.0,1
flow_137638,N/A,N/A,17,NORMAL,Normal,73.62,236.0,70.0,1
flow_137639,N/A,N/A,17,NORMAL,Normal,95.0,115136956.0,128.0,1
flow_137640,N/A,N/A,17,NORMAL,Normal,78.85,243.0,78.0,1
flow_137641,N/A,N/A,17,NORMAL,Normal,73.15,647.0,66.0,1
flow_137642,N/A,N/A,17,NORMAL,Normal,73.62,396.0,68.0,1
flow_137643,N/A,N/A,17,NORMAL,Normal,71.72,196.0,68.0,1
flow_137644,N/A,N/A,17,NORMAL,Normal,73.15,717.0,66.0,1
flow_137645,N/A,N/A,17,NORMAL,Normal,71.72,212.0,66.0,1
flow_137646,N/A,N/A,17,NORMAL,Normal,91.2,60011.0,76.0,1
flow_137647,N/A,N/A,17,NORMAL,Normal,70.77,341.0,64.0,1
flow_137648,N/A,N/A,17,NORMAL,Normal,70.3,206.0,66.0,1
flow_137649,N/A,N/A,17,NORMAL,Normal,70.77,181.0,68.0,1
flow_137650,N/A,N/A,17,NORMAL,Normal,73.15,490.0,66.0,1
flow_137651,N/A,N/A,17,NORMAL,Normal,71.25,330.0,66.0,1
flow_137652,N/A,N/A,17,NORMAL,Normal,65.54,223.0,48.0,1
flow_137653,N/A,N/A,6,NORMAL,Normal,86.92,5372196.0,0.0,1
flow_137654,N/A,N/A,6,NORMAL,Normal,86.92,5197536.0,0.0,1
flow_137655,N/A,N/A,6,NORMAL,Normal,92.15,10074183.0,3801.0,1
flow_137656,N/A,N/A,6,NORMAL,Normal,93.57,40715108.0,3709.0,1
flow_137657,N/A,N/A,6,NORMAL,Normal,95.0,61130374.0,520.0,1
flow_137658,N/A,N/A,6,NORMAL,Normal,95.0,7506069.0,433.0,1
flow_137659,N/A,N/A,6,ATTACK,Anomaly,25.93,8543650.0,893.0,-1
flow_137660,N/A,N/A,6,NORMAL,Normal,92.62,7288831.0,522.0,1
flow_137661,N/A,N/A,6,NORMAL,Normal,94.05,224047.0,0.0,1
flow_137662,N/A,N/A,6,NORMAL,Normal,94.05,232020.0,0.0,1
flow_137663,N/A,N/A,6,NORMAL,Normal,94.05,216193.0,0.0,1
flow_137664,N/A,N/A,6,NORMAL,Normal,92.15,440825.0,525.0,1
flow_137665,N/A,N/A,6,NORMAL,Normal,85.5,790.0,0.0,1
flow_137666,N/A,N/A,6,NORMAL,Normal,92.15,416018.0,532.0,1
flow_137667,N/A,N/A,6,NORMAL,Normal,92.15,654025.0,593.0,1
flow_137668,N/A,N/A,6,NORMAL,Normal,85.5,116.0,0.0,1
flow_137669,N/A,N/A,6,NORMAL,Normal,92.15,419813.0,596.0,1
flow_137670,N/A,N/A,6,NORMAL,Normal,85.5,312.0,0.0,1
flow_137671,N/A,N/A,6,NORMAL,Normal,92.15,432024.0,594.0,1
flow_137672,N/A,N/A,6,NORMAL,Normal,92.15,413206.0,595.0,1
flow_137673,N/A,N/A,6,NORMAL,Normal,92.15,855515.0,692.0,1
flow_137674,N/A,N/A,6,NORMAL,Normal,92.15,1115780.0,624.0,1
flow_137675,N/A,N/A,6,NORMAL,Normal,92.62,1439638.0,595.0,1
flow_137676,N/A,N/A,6,NORMAL,Normal,92.15,1258914.0,595.0,1
flow_137677,N/A,N/A,6,NORMAL,Normal,58.89,410.0,0.0,1
flow_137678,N/A,N/A,6,NORMAL,Normal,85.5,314.0,0.0,1
flow_137679,N/A,N/A,6,NORMAL,Normal,85.5,193.0,0.0,1
flow_137680,N/A,N/A,6,NORMAL,Normal,92.15,415355.0,595.0,1
flow_137681,N/A,N/A,6,NORMAL,Normal,92.15,428564.0,595.0,1
flow_137682,N/A,N/A,6,NORMAL,Normal,92.15,418527.0,595.0,1
flow_137683,N/A,N/A,6,NORMAL,Normal,92.15,441928.0,595.0,1
flow_137684,N/A,N/A,6,NORMAL,Normal,85.5,274.0,0.0,1
flow_137685,N/A,N/A,6,NORMAL,Normal,85.5,276.0,0.0,1
flow_137686,N/A,N/A,6,NORMAL,Normal,85.5,259.0,0.0,1
flow_137687,N/A,N/A,6,NORMAL,Normal,85.5,217.0,0.0,1
flow_137688,N/A,N/A,6,NORMAL,Normal,85.5,169.0,0.0,1
flow_137689,N/A,N/A,6,NORMAL,Normal,92.15,427872.0,595.0,1
flow_137690,N/A,N/A,6,NORMAL,Normal,85.5,207.0,0.0,1
flow_137691,N/A,N/A,6,NORMAL,Normal,85.5,220.0,0.0,1
flow_137692,N/A,N/A,6,NORMAL,Normal,92.15,420729.0,595.0,1
flow_137693,N/A,N/A,6,NORMAL,Normal,85.5,317.0,0.0,1
flow_137694,N/A,N/A,6,NORMAL,Normal,85.5,252.0,0.0,1
flow_137695,N/A,N/A,6,NORMAL,Normal,92.15,418660.0,593.0,1
flow_137696,N/A,N/A,6,NORMAL,Normal,92.15,416433.0,593.0,1
flow_137697,N/A,N/A,6,NORMAL,Normal,85.5,313.0,0.0,1
flow_137698,N/A,N/A,6,NORMAL,Normal,92.15,429551.0,593.0,1
flow_137699,N/A,N/A,6,NORMAL,Normal,92.15,419183.0,593.0,1
flow_137700,N/A,N/A,6,NORMAL,Normal,92.15,440060.0,593.0,1
flow_137701,N/A,N/A,6,NORMAL,Normal,85.5,259.0,0.0,1
flow_137702,N/A,N/A,6,NORMAL,Normal,92.15,416560.0,593.0,1
flow_137703,N/A,N/A,6,NORMAL,Normal,85.5,312.0,0.0,1
flow_137704,N/A,N/A,6,NORMAL,Normal,92.15,415751.0,593.0,1
flow_137705,N/A,N/A,6,NORMAL,Normal,92.15,417214.0,593.0,1
flow_137706,N/A,N/A,6,NORMAL,Normal,92.15,429791.0,593.0,1
flow_137707,N/A,N/A,6,NORMAL,Normal,92.15,425788.0,593.0,1
flow_137708,N/A,N/A,6,NORMAL,Normal,92.15,429591.0,696.0,1
flow_137709,N/A,N/A,6,NORMAL,Normal,92.15,416066.0,590.0,1
flow_137710,N/A,N/A,6,NORMAL,Normal,58.41,589.0,0.0,1
flow_137711,N/A,N/A,6,NORMAL,Normal,85.5,340.0,0.0,1
flow_137712,N/A,N/A,6,NORMAL,Normal,85.5,258.0,0.0,1
flow_137713,N/A,N/A,6,NORMAL,Normal,85.5,798.0,0.0,1
flow_137714,N/A,N/A,6,NORMAL,Normal,85.5,349.0,0.0,1
flow_137715,N/A,N/A,6,NORMAL,Normal,92.15,417729.0,670.0,1
flow_137716,N/A,N/A,6,NORMAL,Normal,85.5,342.0,0.0,1
flow_137717,N/A,N/A,6,NORMAL,Normal,92.15,427169.0,633.0,1
flow_137718,N/A,N/A,6,NORMAL,Normal,85.5,843.0,0.0,1
flow_137719,N/A,N/A,6,NORMAL,Normal,85.5,327.0,0.0,1
flow_137720,N/A,N/A,6,NORMAL,Normal,92.15,419751.0,673.0,1
flow_137721,N/A,N/A,6,NORMAL,Normal,85.5,336.0,0.0,1
flow_137722,N/A,N/A,6,NORMAL,Normal,85.5,341.0,0.0,1
flow_137723,N/A,N/A,6,NORMAL,Normal,92.15,430486.0,671.0,1
flow_137724,N/A,N/A,6,NORMAL,Normal,85.5,320.0,0.0,1
flow_137725,N/A,N/A,6,NORMAL,Normal,92.15,429287.0,664.0,1
flow_137726,N/A,N/A,6,NORMAL,Normal,92.15,428028.0,665.0,1
flow_137727,N/A,N/A,6,NORMAL,Normal,85.5,340.0,0.0,1
flow_137728,N/A,N/A,6,NORMAL,Normal,92.15,451098.0,673.0,1
flow_137729,N/A,N/A,6,NORMAL,Normal,92.15,419172.0,673.0,1
flow_137730,N/A,N/A,6,NORMAL,Normal,92.15,432969.0,664.0,1
flow_137731,N/A,N/A,6,NORMAL,Normal,92.15,413412.0,673.0,1
flow_137732,N/A,N/A,6,NORMAL,Normal,92.15,428460.0,663.0,1
flow_137733,N/A,N/A,6,NORMAL,Normal,92.15,438533.0,663.0,1
flow_137734,N/A,N/A,6,NORMAL,Normal,85.5,346.0,0.0,1
flow_137735,N/A,N/A,6,NORMAL,Normal,85.5,216.0,0.0,1
flow_137736,N/A,N/A,6,NORMAL,Normal,85.5,362.0,0.0,1
flow_137737,N/A,N/A,6,NORMAL,Normal,85.5,257.0,0.0,1
flow_137738,N/A,N/A,6,NORMAL,Normal,85.5,322.0,0.0,1
flow_137739,N/A,N/A,6,NORMAL,Normal,85.5,273.0,0.0,1
flow_137740,N/A,N/A,6,NORMAL,Normal,85.5,369.0,0.0,1
flow_137741,N/A,N/A,6,NORMAL,Normal,92.15,447614.0,671.0,1
flow_137742,N/A,N/A,6,NORMAL,Normal,85.5,208.0,0.0,1
flow_137743,N/A,N/A,6,NORMAL,Normal,92.15,443986.0,671.0,1
flow_137744,N/A,N/A,6,NORMAL,Normal,92.15,415985.0,666.0,1
flow_137745,N/A,N/A,6,NORMAL,Normal,85.5,271.0,0.0,1
flow_137746,N/A,N/A,6,NORMAL,Normal,92.15,417320.0,667.0,1
flow_137747,N/A,N/A,6,NORMAL,Normal,85.5,184.0,0.0,1
flow_137748,N/A,N/A,6,NORMAL,Normal,92.15,428063.0,666.0,1
flow_137749,N/A,N/A,6,NORMAL,Normal,85.5,324.0,0.0,1
flow_137750,N/A,N/A,6,NORMAL,Normal,92.15,418644.0,666.0,1
flow_137751,N/A,N/A,6,NORMAL,Normal,85.5,120.0,0.0,1
flow_137752,N/A,N/A,6,NORMAL,Normal,92.15,429236.0,670.0,1
flow_137753,N/A,N/A,6,NORMAL,Normal,85.5,316.0,0.0,1
flow_137754,N/A,N/A,6,NORMAL,Normal,92.15,440879.0,662.0,1
flow_137755,N/A,N/A,6,NORMAL,Normal,85.5,417.0,0.0,1
flow_137756,N/A,N/A,6,NORMAL,Normal,92.15,431867.0,668.0,1
flow_137757,N/A,N/A,6,NORMAL,Normal,85.5,317.0,0.0,1
flow_137758,N/A,N/A,6,NORMAL,Normal,73.58,5556845.0,12.0,1
flow_137759,N/A,N/A,6,NORMAL,Normal,73.58,5556762.0,12.0,1
flow_137760,N/A,N/A,6,NORMAL,Normal,95.0,46032976.0,288.0,1
flow_137761,N/A,N/A,6,NORMAL,Normal,95.0,117162055.0,854.0,1
flow_137762,N/A,N/A,6,NORMAL,Normal,95.0,46199756.0,353.0,1
flow_137763,N/A,N/A,6,NORMAL,Normal,95.0,46458617.0,2188.0,1
flow_137764,N/A,N/A,6,NORMAL,Normal,95.0,117762629.0,846.0,1
flow_137765,N/A,N/A,6,NORMAL,Normal,94.52,46105734.0,1343.0,1
flow_137766,N/A,N/A,6,NORMAL,Normal,95.0,46220150.0,2829.0,1
flow_137767,N/A,N/A,6,NORMAL,Normal,94.52,46087423.0,1355.0,1
flow_137768,N/A,N/A,6,NORMAL,Normal,95.0,46286582.0,3285.0,1
flow_137769,N/A,N/A,6,NORMAL,Normal,95.0,46344586.0,2388.0,1
flow_137770,N/A,N/A,6,NORMAL,Normal,94.52,65185009.0,560.0,1
flow_137771,N/A,N/A,6,NORMAL,Normal,73.58,6021439.0,12.0,1
flow_137772,N/A,N/A,6,NORMAL,Normal,95.0,115818128.0,1840.0,1
flow_137773,N/A,N/A,6,NORMAL,Normal,73.58,5253493.0,12.0,1
flow_137774,N/A,N/A,6,NORMAL,Normal,95.0,20240484.0,627.0,1
flow_137775,N/A,N/A,6,ATTACK,DDoS,57.01,95.0,12.0,1
flow_137776,N/A,N/A,6,NORMAL,Normal,94.52,16547439.0,2407.0,1
flow_137777,N/A,N/A,6,NORMAL,Normal,94.52,16951652.0,2436.0,1
flow_137778,N/A,N/A,6,ATTACK,DDoS,57.49,73.0,12.0,1
flow_137779,N/A,N/A,6,ATTACK,DDoS,57.96,43.0,12.0,1
flow_137780,N/A,N/A,6,NORMAL,Normal,73.58,5190893.0,12.0,1
flow_137781,N/A,N/A,6,NORMAL,Normal,92.62,10156908.0,374.0,1
flow_137782,N/A,N/A,6,ATTACK,DDoS,58.91,67.0,12.0,1
flow_137783,N/A,N/A,6,NORMAL,Normal,93.1,209040.0,583.0,1
flow_137784,N/A,N/A,6,NORMAL,Normal,95.0,480246.0,1037.0,1
flow_137785,N/A,N/A,6,NORMAL,Normal,73.58,5320047.0,12.0,1
flow_137786,N/A,N/A,6,NORMAL,Normal,95.0,116117449.0,571.0,1
flow_137787,N/A,N/A,6,NORMAL,Normal,95.0,117914330.0,1066.0,1
flow_137788,N/A,N/A,6,NORMAL,Normal,95.0,117823501.0,1473.0,1
flow_137789,N/A,N/A,6,NORMAL,Normal,95.0,117835711.0,1613.0,1
flow_137790,N/A,N/A,6,NORMAL,Normal,93.1,176195.0,557.0,1
flow_137791,N/A,N/A,6,ATTACK,Anomaly,27.65,118185571.0,24070.0,-1
flow_137792,N/A,N/A,6,NORMAL,Normal,95.0,116841989.0,944.0,1
flow_137793,N/A,N/A,6,NORMAL,Normal,95.0,116841908.0,944.0,1
flow_137794,N/A,N/A,6,NORMAL,Normal,95.0,117841963.0,944.0,1
flow_137795,N/A,N/A,6,NORMAL,Normal,73.58,5468666.0,12.0,1
flow_137796,N/A,N/A,6,NORMAL,Normal,95.0,115302014.0,511.0,1
flow_137797,N/A,N/A,6,NORMAL,Normal,95.0,116302347.0,944.0,1
flow_137798,N/A,N/A,6,NORMAL,Normal,73.58,5538050.0,12.0,1
flow_137799,N/A,N/A,6,NORMAL,Normal,95.0,115371139.0,636.0,1
flow_137800,N/A,N/A,6,NORMAL,Normal,93.1,142954.0,553.0,1
flow_137801,N/A,N/A,6,NORMAL,Normal,95.0,118101918.0,1267.0,1
flow_137802,N/A,N/A,6,NORMAL,Normal,95.0,456214.0,996.0,1
flow_137803,N/A,N/A,6,ATTACK,Anomaly,24.08,119824993.0,2857.0,-1
flow_137804,N/A,N/A,6,NORMAL,Normal,95.0,117876540.0,614.0,1
flow_137805,N/A,N/A,6,NORMAL,Normal,73.58,5717816.0,12.0,1
flow_137806,N/A,N/A,6,NORMAL,Normal,94.52,65215225.0,490.0,1
flow_137807,N/A,N/A,6,NORMAL,Normal,72.63,5522493.0,12.0,1
flow_137808,N/A,N/A,6,NORMAL,Normal,94.52,65213979.0,451.0,1
flow_137809,N/A,N/A,6,NORMAL,Normal,92.62,5219068.0,289.0,1
flow_137810,N/A,N/A,6,NORMAL,Normal,72.63,5474071.0,12.0,1
flow_137811,N/A,N/A,6,ATTACK,DDoS,57.01,102.0,12.0,1
flow_137812,N/A,N/A,6,NORMAL,Normal,95.0,107970060.0,308.0,1
flow_137813,N/A,N/A,17,NORMAL,Normal,90.72,60530.0,148.0,1
flow_137814,N/A,N/A,17,NORMAL,Normal,76.95,208.0,74.0,1
flow_137815,N/A,N/A,17,NORMAL,Normal,76.95,199.0,72.0,1
flow_137816,N/A,N/A,17,NORMAL,Normal,90.72,59870.0,132.0,1
flow_137817,N/A,N/A,17,NORMAL,Normal,90.72,59851.0,132.0,1
flow_137818,N/A,N/A,17,NORMAL,Normal,90.72,60563.0,148.0,1
flow_137819,N/A,N/A,17,NORMAL,Normal,76.95,194.0,72.0,1
flow_137820,N/A,N/A,17,NORMAL,Normal,91.2,23804.0,168.0,1
flow_137821,N/A,N/A,17,NORMAL,Normal,70.3,180.0,66.0,1
flow_137822,N/A,N/A,17,NORMAL,Normal,90.72,60598.0,148.0,1
flow_137823,N/A,N/A,17,NORMAL,Normal,90.72,283621.0,152.0,1
flow_137824,N/A,N/A,17,NORMAL,Normal,73.15,917.0,66.0,1
flow_137825,N/A,N/A,17,NORMAL,Normal,78.85,153.0,102.0,1
flow_137826,N/A,N/A,17,NORMAL,Normal,69.83,221.0,64.0,1
flow_137827,N/A,N/A,17,NORMAL,Normal,90.72,49641.0,152.0,1
flow_137828,N/A,N/A,17,NORMAL,Normal,91.2,24144.0,128.0,1
flow_137829,N/A,N/A,17,NORMAL,Normal,90.72,100414.0,148.0,1
flow_137830,N/A,N/A,17,NORMAL,Normal,95.0,8335773.0,142.0,1
flow_137831,N/A,N/A,17,NORMAL,Normal,90.72,2535287.0,166.0,1
flow_137832,N/A,N/A,17,NORMAL,Normal,76.95,180.0,72.0,1
flow_137833,N/A,N/A,17,NORMAL,Normal,76.95,135.0,74.0,1
flow_137834,N/A,N/A,17,NORMAL,Normal,90.72,171847.0,116.0,1
flow_137835,N/A,N/A,17,NORMAL,Normal,75.52,23898.0,68.0,1
flow_137836,N/A,N/A,17,NORMAL,Normal,72.2,157.0,70.0,1
flow_137837,N/A,N/A,17,NORMAL,Normal,78.38,154.0,84.0,1
flow_137838,N/A,N/A,17,NORMAL,Normal,78.85,160.0,102.0,1
flow_137839,N/A,N/A,17,NORMAL,Normal,77.42,185.0,76.0,1
flow_137840,N/A,N/A,17,NORMAL,Normal,90.72,60363.0,168.0,1
flow_137841,N/A,N/A,17,NORMAL,Normal,90.72,128373.0,164.0,1
flow_137842,N/A,N/A,17,NORMAL,Normal,83.12,24088.0,90.0,1
flow_137843,N/A,N/A,17,NORMAL,Normal,91.2,48165.0,128.0,1
flow_137844,N/A,N/A,17,NORMAL,Normal,73.61,23653.0,58.0,1
flow_137845,N/A,N/A,17,NORMAL,Normal,66.49,154.0,58.0,1
flow_137846,N/A,N/A,17,NORMAL,Normal,74.09,23547.0,62.0,1
flow_137847,N/A,N/A,17,NORMAL,Normal,78.85,224.0,130.0,1
flow_137848,N/A,N/A,17,NORMAL,Normal,74.09,24386.0,62.0,1
flow_137849,N/A,N/A,17,NORMAL,Normal,66.01,184.0,62.0,1
flow_137850,N/A,N/A,17,NORMAL,Normal,71.72,207.0,66.0,1
flow_137851,N/A,N/A,17,NORMAL,Normal,74.09,23636.0,62.0,1
flow_137852,N/A,N/A,17,NORMAL,Normal,74.09,23948.0,62.0,1
flow_137853,N/A,N/A,17,NORMAL,Normal,91.2,49444.0,132.0,1
flow_137854,N/A,N/A,17,NORMAL,Normal,70.77,165.0,66.0,1
flow_137855,N/A,N/A,17,NORMAL,Normal,91.2,69846.0,136.0,1
flow_137856,N/A,N/A,17,NORMAL,Normal,90.72,59743.0,128.0,1
flow_137857,N/A,N/A,17,NORMAL,Normal,66.01,172.0,62.0,1
flow_137858,N/A,N/A,17,NORMAL,Normal,69.83,184.0,64.0,1
flow_137859,N/A,N/A,17,NORMAL,Normal,92.62,47921.0,260.0,1
flow_137860,N/A,N/A,17,NORMAL,Normal,90.72,72058.0,128.0,1
flow_137861,N/A,N/A,17,NORMAL,Normal,78.38,170.0,84.0,1
flow_137862,N/A,N/A,17,NORMAL,Normal,78.85,251.0,82.0,1
flow_137863,N/A,N/A,17,NORMAL,Normal,83.12,23764.0,82.0,1
flow_137864,N/A,N/A,17,NORMAL,Normal,70.77,179.0,66.0,1
flow_137865,N/A,N/A,17,NORMAL,Normal,76.46,23875.0,48.0,1
flow_137866,N/A,N/A,17,NORMAL,Normal,70.3,171.0,66.0,1
flow_137867,N/A,N/A,17,NORMAL,Normal,66.96,164.0,48.0,1
flow_137868,N/A,N/A,17,NORMAL,Normal,76.95,299.0,76.0,1
