packet_count,byte_count,duration,packet_rate,byte_rate,label,anomaly
5,11607,0.054308,128.8944539,214204.1688,Normal,1
7,11607,0.055143,163.2120124,210960.5934,Normal,1
5,11607,0.055332,126.5090725,210240.0058,Normal,1
5,11607,0.854534,8.191599164,13613.26758,Normal,1
7,11607,0.855626,10.51861444,13595.89353,Normal,1
6,11607,0.855578,9.350404054,13596.6563,Normal,1
7,11607,0.854535,10.53204374,13613.25165,Normal,1
6,11607,0.855569,9.350502414,13596.79932,Normal,1
5,11607,0.855613,8.181268868,13596.10011,Normal,1
6,11607,0.855788,9.348109579,13593.31984,Normal,1
6,11601,0.795259,10.0596158,14620.39411,Normal,1
6,11601,0.7953,10.0590972,14619.64039,Normal,1
4,11601,0.799359,8.75701656,14545.40451,Normal,1
5,11613,91.623139,0.152799829,127.4241434,Normal,1
7,11613,91.627137,0.174620757,127.4185834,Normal,1
5,11613,91.627199,0.152793059,127.4184972,Normal,1
6,11613,91.627138,0.174620755,127.4840648,Normal,1
6,11613,91.623199,0.174628262,127.4895455,Normal,1
6,11613,91.627196,0.163706854,127.4185014,Normal,1
7,11613,91.691323,0.174498518,127.3293875,Normal,1
7,11607,91.760404,0.174367149,127.1681411,Normal,1
7,11607,92.386724,0.184009122,126.3709708,Normal,1
7,11607,92.386901,0.173184725,126.3057844,Normal,1
6,11607,92.38951,0.173179834,126.3671601,Normal,1
7,11607,92.389568,0.184003458,126.3670808,Normal,1
5,11607,92.389763,0.16235565,126.366814,Normal,1
5,11607,92.387439,0.151535752,126.3050489,Normal,1
5,11607,92.387615,0.162359424,126.369752,Normal,1
7,11607,92.388599,0.184005388,126.3684061,Normal,1
7,11607,92.388675,0.184005237,126.3683022,Normal,1
1,6,7.624332,0.786954188,4.721725129,Normal,1
1,1375,22.76785,0.307451077,61.70982328,Normal,1
1,6,7.713431,0.777863962,4.667183773,Normal,1
1,6,7.635371,0.785816432,4.714898595,Normal,1
1,6,7.624331,0.91811334,5.50868004,Normal,1
1,6,22.776877,0.263425052,1.58055031,Normal,1
1,6,7.624295,0.918117675,5.508706051,Normal,1
1,6,7.709327,0.907991061,5.447946364,Normal,1
1,1375,22.776828,0.263425618,61.42207335,Normal,1
1,6,7.6353,0.916794363,5.500766178,Normal,1
1,6,7.624347,0.918111413,5.50866848,Normal,1
1,6,22.780846,0.263379156,1.580274938,Normal,1
1,1375,22.767836,0.263529656,61.44633157,Normal,1
1,6,7.709467,0.907974572,5.447847432,Normal,1
1,1375,22.768836,0.263518082,61.44363287,Normal,1
1,6,0.065517,91.57928477,549.4757086,Normal,1
7,11601,0.113218,79.49266018,102695.6844,Normal,1
6,11601,0.694501,11.51906189,16741.51657,Normal,1
7,11601,0.694549,12.95804904,16740.35957,Normal,1
6,11607,0.679843,11.76742277,17111.30364,Normal,1
7,11607,0.682379,13.18915148,17047.71102,Normal,1
6,11607,0.631176,14.2590973,18430.67544,Normal,1
6,11601,0.368175,21.72879745,31580.09099,Normal,1
7,11601,0.4253,21.16153304,27338.3494,Normal,1
7,11601,0.424358,21.20850791,27399.03572,Normal,1
5,11601,0.423392,14.17126445,27447.37737,Normal,1
6,11601,0.438381,18.24896608,26522.59108,Normal,1
6,11601,0.42419,18.85947335,27409.88708,Normal,1
6,11601,0.424354,18.85218473,27399.29399,Normal,1
7,12982,91.648216,0.174580594,142.2613616,Normal,1
7,12976,91.645948,0.174584915,142.1994129,Normal,1
8,12976,91.650958,0.185486332,142.1916397,Normal,1
7,12976,91.639778,0.174596669,142.208987,Normal,1
6,12976,91.648366,0.163669039,142.1956612,Normal,1
6,12976,91.643878,0.163677054,142.2026248,Normal,1
7,11607,91.710018,0.174462947,127.238008,Normal,1
7,11607,91.710409,0.174462203,127.2374655,Normal,1
6,11607,91.709869,0.163559278,127.2382147,Normal,1
5,11607,91.778639,0.152540941,127.1428747,Normal,1
6,11607,91.786668,0.174317255,127.1971219,Normal,1
7,11607,91.784622,0.174321141,127.1345869,Normal,1
7,12976,91.782087,0.174325955,141.9884906,Normal,1
7,11607,91.784727,0.185216,127.1998118,Normal,1
5,11607,91.996887,0.152179062,126.8412484,Normal,1
6,11607,92.009068,0.173895903,126.889667,Normal,1
6,11607,92.009066,0.163027413,126.8244588,Normal,1
6,11607,92.005113,0.173903379,126.8951216,Normal,1
6,11613,92.847959,0.16155444,125.7432056,Normal,1
1,6,9.874201,0.607644102,3.645864612,Normal,1
1,6,6.089298,1.149557798,6.897346788,Normal,1
1,6,9.87916,0.607339086,3.644034513,Normal,1
1,6,6.089261,1.149564783,6.897388698,Normal,1
1,6,6.098321,1.147856927,6.887141559,Normal,1
1,1375,10.589171,0.661052692,132.682719,Normal,1
1,6,6.098325,0.98387672,5.903260321,Normal,1
1,6,9.882224,0.607150779,3.642904674,Normal,1
1,6,9.878187,0.70863206,4.251792358,Normal,1
1,6,9.884199,0.607029462,3.642176771,Normal,1
1,6,6.069279,1.153349516,6.920097099,Normal,1
1,6,9.878193,0.708631629,4.251789776,Normal,1
1,6,6.099297,0.983719927,5.902319562,Normal,1
1,6,6.083943,1.150569622,6.903417734,Normal,1
1,6,9.875314,0.607575617,3.645453704,Normal,1
1,6,6.096274,1.148242353,6.889454116,Normal,1
1,6,6.098317,0.983878011,5.903268066,Normal,1
1,6,9.879307,0.607330049,3.643980291,Normal,1
1,6,9.880211,0.60727448,3.643646882,Normal,1
1,6,9.880184,0.60727614,3.643656839,Normal,1
1,6,6.069322,1.153341345,6.920048071,Normal,1
1,6,6.099323,1.147668356,6.886010136,Normal,1
1,6,9.87517,0.607584477,3.645506862,Normal,1
1,6,6.085307,0.98598148,5.915888878,Normal,1
1,6,9.875175,0.607584169,3.645505016,Normal,1
1,6,6.089287,1.313782714,7.882696283,Normal,1
1,6,9.878195,0.708631486,4.251788915,Normal,1
1,6,6.070336,1.153148689,6.918892134,Normal,1
1,6,6.099297,0.983719927,5.902319562,Normal,1
6,11601,0.853518,9.37297163,13622.44264,Normal,1
5,11601,0.853517,7.029736959,13615.42887,Normal,1
1,1375,5.61962,1.245635826,250.0169051,Normal,1
1,1375,5.619578,1.245645136,250.0187737,Normal,1
1,1375,5.621302,1.245263108,249.9420953,Normal,1
5,11607,0.688883,10.16137719,16886.75726,Normal,1
7,11607,0.689166,13.05926294,16879.82286,Normal,1
6,11601,0.415371,19.25989056,27991.84344,Normal,1
7,11601,0.419987,21.42923471,27684.19022,Normal,1
6,11607,0.406378,19.68610505,28626.05751,Normal,1
6,11607,1.219916,6.557828572,9535.902472,Normal,1
7,11607,1.220098,7.376456645,9534.480017,Normal,1
7,11607,1.201248,7.492208104,9684.095208,Normal,1
7,11607,1.217709,7.390928375,9553.185531,Normal,1
7,11607,1.22002,7.376928247,9535.089589,Normal,1
6,11607,1.206825,6.628964431,9639.342904,Normal,1
7,11607,91.780489,0.174328991,127.1403119,Normal,1
5,11607,91.788762,0.152524118,127.1288527,Normal,1
5,11607,92.003226,0.152168577,126.8325091,Normal,1
5,11607,92.003289,0.152168473,126.8324223,Normal,1
6,11607,91.999308,0.163044705,126.8379106,Normal,1
9,11607,91.999419,0.206523043,126.9029753,Normal,1
5,11607,91.843124,0.152433839,127.053605,Normal,1
5,11607,91.996601,0.152179535,126.8416428,Normal,1
5,11607,91.999129,0.152175354,126.8381573,Normal,1
5,11607,91.999424,0.163044499,126.9029684,Normal,1
5,11607,92.000386,0.152173275,126.8364244,Normal,1
7,11607,92.000696,0.184781211,126.9012139,Normal,1
7,11613,92.21488,0.17350779,126.6064652,Normal,1
6,11613,92.216384,0.1626609,126.6044004,Normal,1
7,11613,92.151702,0.173626744,126.693265,Normal,1
1,6,4.09038,1.711332443,10.26799466,Normal,1
1,6,4.091351,1.466508251,8.799049507,Normal,1
1,6,7.880276,0.761394652,4.56836791,Normal,1
1,6,4.091307,1.710944693,10.26566816,Normal,1
1,6,7.880259,0.888295677,5.329774059,Normal,1
1,6,4.090429,1.466838808,8.80103285,Normal,1
1,6,4.086387,1.713004666,10.278028,Normal,1
1,6,4.090371,1.711336209,10.26801725,Normal,1
1,6,4.069501,1.47438224,8.84629344,Normal,1
1,1375,7.856182,0.763729761,178.0763226,Normal,1
1,6,4.09131,1.466522947,8.799137685,Normal,1
1,6,7.876264,0.76178249,4.570694939,Normal,1
1,6,4.082591,1.714597421,10.28758453,Normal,1
1,6,4.089389,1.46721185,8.8032711,Normal,1
1,6,4.069307,1.720194618,10.32116771,Normal,1
1,6,4.08637,1.468295822,8.809774935,Normal,1
1,6,4.091354,1.466507176,8.799043055,Normal,1
1,6,4.082465,1.71465034,10.28790204,Normal,1
6,11607,0.977412,8.184880071,11901.83873,Normal,1
5,11613,92.465443,0.151407916,126.2633869,Normal,1
1,6,7.408354,0.809896503,4.85937902,Normal,1
1,6,7.408543,0.944855149,5.669130894,Normal,1
1,6,7.40842,0.944870836,5.669225017,Normal,1
6,11607,0.691049,11.57660311,16833.82799,Normal,1
7,11607,0.645828,13.93559895,18012.53585,Normal,1
5,11607,0.645906,10.83749028,18010.36064,Normal,1
6,11607,0.645269,12.39793017,18028.1402,Normal,1
6,11607,0.646211,12.37985735,18001.86007,Normal,1
7,11607,0.632532,14.22852915,18391.1644,Normal,1
5,11607,0.594078,13.46624517,19581.60376,Normal,1
5,11601,0.413772,16.91752946,28100.01643,Normal,1
7,11601,0.415512,21.66002426,27982.34467,Normal,1
7,11601,0.415476,21.66190105,27984.76928,Normal,1
7,11607,0.408408,22.03678674,28483.77113,Normal,1
5,11607,0.408572,17.13284317,28472.3378,Normal,1
7,11607,1.219924,7.377508763,9535.839938,Normal,1
8,11607,1.22177,8.184846575,9521.432021,Normal,1
7,11607,1.201816,7.48866715,9679.518329,Normal,1
6,11607,1.220556,6.554389967,9530.90231,Normal,1
7,11607,1.221722,7.366651333,9521.806106,Normal,1
5,11607,91.788636,0.152524328,127.1290272,Normal,1
7,11607,91.79264,0.174305914,127.1234818,Normal,1
6,11607,91.788683,0.163418839,127.1289621,Normal,1
5,11607,91.790556,0.152521137,127.126368,Normal,1
5,11613,92.848652,0.150783018,125.7422671,Normal,1
5,11613,92.844851,0.150789191,125.7474149,Normal,1
6,11613,92.849099,0.161552456,125.7416617,Normal,1
7,11613,92.848417,0.172323886,125.7425854,Normal,1
7,11613,92.848461,0.183094042,125.8071472,Normal,1
5,11613,92.84862,0.15078307,125.7423104,Normal,1
6,11613,92.846691,0.161556646,125.7449229,Normal,1
7,11613,92.846735,0.172327008,125.7448633,Normal,1
1,6,2.086559,3.354805687,20.12883412,Normal,1
1,1375,5.867217,1.022631343,238.4435415,Normal,1
1,6,2.088365,3.35190448,20.11142688,Normal,1
1,6,5.872271,1.362334947,8.17400968,Normal,1
1,1375,2.091331,3.34715069,671.82096,Normal,1
1,6,2.085358,2.877203818,17.26322291,Normal,1
1,6,5.884243,1.019672369,6.118034214,Normal,1
1,6,5.861293,1.194275734,7.165654404,Normal,1
1,6,2.087378,2.874419487,17.24651692,Normal,1
1,6,5.872267,1.021751906,6.130511436,Normal,1
1,6,2.086498,2.8756318,17.2537908,Normal,1
1,6,5.879208,1.190636562,7.143819372,Normal,1
1,6,2.09134,2.868973959,17.21384376,Normal,1
1,6,5.872079,1.192082055,7.152492329,Normal,1
1,6,2.08541,2.877132075,17.26279245,Normal,1
1,1375,2.091339,3.347137886,671.81839,Normal,1
1,6,2.086405,2.875759979,17.25455988,Normal,1
1,6,2.0884,2.873012833,17.238077,Normal,1
1,6,5.884262,1.019669077,6.11801446,Normal,1
1,6,5.857119,1.024394416,6.146366499,Normal,1
1,6,2.087334,2.874480078,17.24688047,Normal,1
1,6,5.8724,1.021728765,6.13037259,Normal,1
1,1375,5.867281,1.193056886,239.4635607,Normal,1
1,6,2.088417,3.35182102,20.11092612,Normal,1
1,6,2.085406,2.877137593,17.26282556,Normal,1
1,6,5.872268,1.021751732,6.130510392,Normal,1
1,6,5.858322,1.194881401,7.169288407,Normal,1
7,11607,0.979842,9.185154341,11872.32227,Normal,1
5,11607,92.469471,0.15140132,126.1930005,Normal,1
5,11607,92.476212,0.151390284,126.1838017,Normal,1
1,6,5.409176,1.294097289,7.764583737,Normal,1
1,6,5.40863,1.294227928,7.76536757,Normal,1
1,6,5.410208,1.478686217,8.872117301,Normal,1
5,11607,0.64881,10.78898291,17929.74831,Normal,1
6,11607,0.679219,11.77823353,17127.02383,Normal,1
6,11607,0.648911,12.32834703,17926.95763,Normal,1
6,11601,0.062318,128.3738246,186575.3073,Normal,1
7,11607,0.049227,182.8264977,236313.4052,Normal,1
7,11607,0.04934,182.4077827,235772.1929,Normal,1
6,11607,0.050034,159.8912739,232501.8987,Normal,1
5,11607,0.050243,139.3228908,231534.7412,Normal,1
6,11607,0.050079,159.7475988,232292.9771,Normal,1
6,11607,0.049569,161.3911921,234682.9672,Normal,1
7,11607,0.049807,180.6974923,233561.5476,Normal,1
6,11607,0.049967,160.1056697,232813.657,Normal,1
5,11607,0.049886,140.3199294,233191.677,Normal,1
7,11607,0.233492,38.54521782,49821.83544,Normal,1
7,11607,91.786755,0.17431709,127.1316324,Normal,1
7,11607,91.786928,0.174316761,127.1313928,Normal,1
6,11607,91.782965,0.16342902,127.1368821,Normal,1
7,11607,91.844334,0.174207807,127.0519312,Normal,1
7,11607,92.007126,0.173899574,126.8271329,Normal,1
7,11607,92.007125,0.173899576,126.8271343,Normal,1
5,11607,92.007515,0.152161484,126.8265967,Normal,1
7,11607,92.007517,0.173898835,126.826594,Normal,1
7,11607,92.007632,0.173898617,126.8264354,Normal,1
6,11607,92.214966,0.162663401,126.5412818,Normal,1
7,11607,92.845999,0.172328374,125.6812369,Normal,1
6,11607,92.151188,0.162775981,126.6288613,Normal,1
7,11607,92.846003,0.172328366,125.6812315,Normal,1
7,11613,92.854973,0.172311719,125.7337073,Normal,1
5,11613,92.829019,0.150814908,125.7688611,Normal,1
6,11613,92.82838,0.161588514,125.7697269,Normal,1
6,11613,92.830664,0.161584538,125.7666325,Normal,1
6,11613,92.828444,0.161588403,125.7696402,Normal,1
5,11613,92.82872,0.150815394,125.7692662,Normal,1
6,11613,92.828724,0.161587915,125.7692608,Normal,1
6,11613,92.828791,0.161587799,125.76917,Normal,1
5,11613,92.83093,0.150811804,125.7662721,Normal,1
6,11613,92.832579,0.161581205,125.7640381,Normal,1
1,6,3.871987,1.54959198,9.297551877,Normal,1
1,6,0.059882,100.1970542,601.1823252,Normal,1
1,6,3.775317,1.589270517,9.535623101,Normal,1
1,6,3.775414,1.589229684,9.535378107,Normal,1
1,1375,0.085311,70.33090692,16398.82313,Normal,1
1,6,3.874273,1.548677649,9.292065892,Normal,1
1,6,0.089392,67.12010023,402.7206014,Normal,1
1,6,3.874263,1.548681646,9.292089876,Normal,1
1,6,3.874296,1.806779864,10.84067918,Normal,1
1,6,0.083855,83.47743128,500.8645877,Normal,1
1,6,3.876224,1.805881187,10.83528712,Normal,1
1,6,0.065407,91.73330072,550.3998043,Normal,1
1,6,3.872206,1.549504339,9.297026036,Normal,1
1,6,0.084407,71.08415179,426.5049107,Normal,1
1,6,3.775271,1.854171528,11.12502917,Normal,1
1,6,0.084375,71.11111111,426.6666667,Normal,1
1,6,0.088362,67.90249202,407.4149521,Normal,1
1,6,0.09052,77.33097658,463.9858595,Normal,1
1,6,3.876259,1.805864882,10.83518929,Normal,1
1,6,0.08536,70.29053421,421.7432052,Normal,1
1,6,3.871853,1.549645609,9.297873654,Normal,1
1,6,0.084378,71.10858281,426.6514968,Normal,1
1,1375,0.08534,82.02484181,16463.55753,Normal,1
1,6,3.874285,1.806784994,10.84070996,Normal,1
1,6,0.089324,67.17119699,403.0271819,Normal,1
6,11607,1.508445,5.30347477,7711.91525,Normal,1
7,11607,1.508169,5.96750099,7713.326557,Normal,1
7,11607,1.508258,5.967148856,7712.871405,Normal,1
5,11607,0.736297,10.86518076,15799.33098,Normal,1
5,11601,0.094898,73.76340913,122521.0226,Normal,1
5,11601,0.095095,73.61059993,122267.2065,Normal,1
5,11601,0.07931,88.26125331,146601.9417,Normal,1
6,11607,0.733739,10.90305953,15854.41145,Normal,1
6,11607,0.719972,11.11154323,16157.57279,Normal,1
6,11607,0.720154,11.10873508,16153.48939,Normal,1
5,11601,0.09475,73.87862797,122712.4011,Normal,1
6,11607,0.069161,115.6721274,168201.7322,Normal,1
6,11607,0.0693,115.4401154,167864.3579,Normal,1
5,11607,0.069414,100.8442101,167588.6709,Normal,1
6,11607,0.069641,114.8748582,167042.4032,Normal,1
6,11607,0.068856,116.184501,168946.7875,Normal,1
6,11607,0.06899,115.9588346,168618.6404,Normal,1
6,11607,0.069725,114.7364647,166841.1617,Normal,1
6,11607,0.069916,114.4230219,166385.3767,Normal,1
7,11601,0.340139,26.45977086,34183.08397,Normal,1
6,11601,0.340164,20.57830929,34162.93317,Normal,1
5,11607,92.153316,0.15192074,126.6259372,Normal,1
6,11607,92.217504,0.162658924,126.5377992,Normal,1
6,11607,92.217507,0.162658919,126.537795,Normal,1
6,11613,92.856468,0.161539636,125.731683,Normal,1
7,11613,92.927047,0.172178074,125.6361886,Normal,1
7,11613,92.927044,0.17217808,125.6361926,Normal,1
6,11613,92.828719,0.161587924,125.7692676,Normal,1
6,11613,92.831619,0.161582876,125.7653386,Normal,1
7,11613,92.832463,0.172353501,125.7641952,Normal,1
6,11613,92.83246,0.161581412,125.7641993,Normal,1
7,11613,92.828519,0.172360824,125.7695386,Normal,1
6,11613,92.831513,0.161583061,125.7654822,Normal,1
7,11607,92.881433,0.172262631,125.6332899,Normal,1
6,11607,92.880583,0.161497694,125.6344397,Normal,1
1,6,1.872282,3.73875303,22.43251818,Normal,1
1,6,1.771271,3.387398089,20.32438853,Normal,1
1,1375,9.271984,0.647110694,150.8846435,Normal,1
1,6,1.872293,3.204626626,19.22775976,Normal,1
1,6,9.381052,0.746184969,4.477109817,Normal,1
1,6,9.379074,0.746342336,4.478054017,Normal,1
1,6,1.877299,3.728761375,22.37256825,Normal,1
1,6,1.87831,3.194360888,19.16616533,Normal,1
1,6,1.769247,3.391273237,20.34763942,Normal,1
1,1375,9.271982,0.647110833,150.884676,Normal,1
1,6,9.381018,0.746187674,4.477126043,Normal,1
1,1375,9.272971,0.647041816,150.8685835,Normal,1
1,6,1.878262,3.194442522,19.16665513,Normal,1
1,6,9.381069,0.746183617,4.477101703,Normal,1
1,1375,9.272025,0.647107832,150.8839763,Normal,1
1,1375,9.272962,0.647042444,150.86873,Normal,1
1,6,9.372082,0.640199264,3.841195585,Normal,1
1,6,1.772227,3.38557081,20.31342486,Normal,1
7,11607,1.410138,6.382354067,8249.547207,Normal,1
7,11607,1.397615,6.439541648,8323.465332,Normal,1
7,11607,1.398577,6.435112261,8317.740103,Normal,1
6,11607,1.398723,5.719502718,8316.87189,Normal,1
6,11607,0.592087,15.20046885,19647.45046,Normal,1
6,11607,0.592282,15.19546432,19640.98183,Normal,1
6,11607,0.629657,12.70533004,18465.60905,Normal,1
7,11601,0.173076,52.00027733,67178.58051,Normal,1
7,11601,0.173259,51.94535349,67107.625,Normal,1
5,11601,0.174116,40.203083,66777.32087,Normal,1
5,11601,0.173044,40.45213934,67191.00344,Normal,1
5,11601,0.174466,40.12243073,66643.35745,Normal,1
6,11601,0.174473,45.85236684,66640.68366,Normal,1
6,11601,0.174487,45.84868787,66635.33673,Normal,1
5,11607,1.239451,5.647661747,9385.607015,Normal,1
7,11607,1.226484,7.338049253,9484.836329,Normal,1
7,11607,1.226537,7.337732168,9484.426479,Normal,1
7,11607,92.123657,0.173679601,126.6667041,Normal,1
7,11607,92.171209,0.173589998,126.6013555,Normal,1
6,11607,92.172345,0.162738618,126.5997952,Normal,1
5,11607,92.170528,0.151892371,126.6022909,Normal,1
7,11613,92.173227,0.173586198,126.6636786,Normal,1
6,11607,92.172755,0.173587087,126.6643272,Normal,1
7,11613,92.176133,0.173580725,126.6596853,Normal,1
6,11613,92.176815,0.173579441,126.7238405,Normal,1
7,11613,92.176242,0.184429302,126.7246282,Normal,1
6,11613,92.17644,0.173580147,126.724356,Normal,1
1,6,7.480988,0.8020331,4.812198603,Normal,1
1,6,11.34688,0.528779717,3.172678305,Normal,1
1,6,7.274051,0.962324845,5.773949069,Normal,1
1,6,7.274037,0.824851455,4.949108727,Normal,1
1,6,11.340844,0.529061153,3.174366917,Normal,1
1,6,7.275035,0.962194684,5.773168102,Normal,1
1,6,7.275023,0.962196271,5.773177624,Normal,1
1,6,7.498025,0.800210722,4.801264333,Normal,1
1,6,11.343901,0.528918579,3.173511475,Normal,1
1,6,11.12896,0.539133935,3.234803611,Normal,1
1,6,7.484984,0.93520574,5.61123444,Normal,1
1,6,11.331861,0.617727309,3.706363853,Normal,1
1,1375,11.333875,0.61761754,123.9646635,Normal,1
1,6,7.274037,0.962326697,5.773960182,Normal,1
1,6,7.485976,0.935081812,5.61049087,Normal,1
1,6,7.486013,0.801494734,4.808968405,Normal,1
1,6,11.337866,0.617400135,3.704400811,Normal,1
1,6,7.27503,0.962195345,5.773172069,Normal,1
1,6,7.489008,0.934703234,5.608219406,Normal,1
1,6,11.128957,0.539134081,3.234804483,Normal,1
1,6,11.330722,0.529533776,3.177202653,Normal,1
1,6,11.347921,0.616853078,3.701118469,Normal,1
1,6,7.489985,0.934581311,5.607487865,Normal,1
1,6,7.481985,0.935580598,5.613483588,Normal,1
1,6,11.348852,0.616802475,3.700814849,Normal,1
1,6,7.274039,0.962326432,5.773958594,Normal,1
1,6,7.481941,1.069241257,6.415447542,Normal,1
1,6,7.274036,0.824851568,4.949109408,Normal,1
1,6,11.337838,0.61740166,3.704409959,Normal,1
1,6,11.347923,0.616852969,3.701117817,Normal,1
1,6,7.49001,1.068089362,6.40853617,Normal,1
7,11607,0.901356,9.984956,12906.11035,Normal,1
7,11607,0.901409,9.984368916,12905.35151,Normal,1
5,11607,0.901541,7.764483257,12903.46196,Normal,1
6,11607,0.901715,8.871982833,12900.97204,Normal,1
6,11607,0.887081,9.018342181,13113.79682,Normal,1
5,11601,0.509873,15.69018167,22803.71779,Normal,1
6,11601,0.49326,16.21862709,23571.74715,Normal,1
5,11601,0.496149,14.10866494,23434.49246,Normal,1
6,11601,0.481855,16.6025049,24129.66556,Normal,1
5,11601,0.481861,14.5270109,24129.36511,Normal,1
6,11601,0.481744,16.60633033,24135.22535,Normal,1
5,11601,0.48175,14.53035807,24134.92475,Normal,1
6,11607,0.577305,13.85749301,20150.52702,Normal,1
7,11607,0.577388,15.5874386,20147.63036,Normal,1
6,11607,0.577464,13.85367746,20144.97873,Normal,1
5,11607,0.577451,12.12224067,20145.43225,Normal,1
6,11607,0.578604,13.82638212,20105.2879,Normal,1
6,11607,1.306054,6.125321005,8906.982407,Normal,1
6,11601,1.259884,6.349790933,9228.627397,Normal,1
5,11607,1.351415,5.179756033,8608.014563,Normal,1
5,11601,1.259941,4.76212775,9223.447765,Normal,1
6,11601,1.25794,6.359603797,9242.889168,Normal,1
6,11607,1.247101,6.414877384,9328.033575,Normal,1
6,11607,1.246974,6.415530717,9328.983604,Normal,1
6,11607,91.620735,0.163718398,127.3619994,Normal,1
7,11607,92.33503,0.173282014,126.3767391,Normal,1
6,11613,92.685371,0.172627027,126.0285186,Normal,1
5,11613,92.684909,0.151049401,125.9644113,Normal,1
6,11613,92.684967,0.161838543,125.9643325,Normal,1
